subjectID,wave,run,foodpic,health,liking,liking_rating,bid,rt
DEV156,1,run3,DryRoastedPeanuts.bmp,healthy,disliked,1,6,0.732082746995729
DEV156,1,run3,HardBoiledEgg.bmp,healthy,disliked,1,5,0.569783719998668
DEV156,1,run3,SunflowerSeeds.bmp,healthy,liked,2,6,0.566361748002237
DEV156,1,run3,Doritos.bmp,unhealthy,liked,4,8,0.911879129002045
DEV156,1,run4,M&Ms.bmp,unhealthy,liked,3,7,0.947044656000799
DEV156,1,run4,Strawberries.bmp,healthy,liked,3,7,0.639265412995883
DEV156,1,run4,Carrots.bmp,healthy,liked,3,6,0.842137886997079
DEV156,1,run4,crackerjacks.bmp,unhealthy,disliked,1,5,0.757552768998721
DEV156,1,run4,CoolRanchDoritos.bmp,unhealthy,liked,3,6,0.715102044006926
DEV156,1,run4,StrawberryYogurt.bmp,healthy,disliked,1,6,0.824706209001306
DEV156,1,run4,hariboraspberries.bmp,unhealthy,liked,3,6,1.2036325299996
DEV156,1,run4,SlimJim.bmp,unhealthy,disliked,1,5,0.624666671996238
DEV156,1,run4,SkinnyPop.bmp,healthy,liked,3,6,0.811171819994343
DEV156,1,run4,OatmealBites.bmp,healthy,disliked,1,5,1.33431108800141
DEV156,1,run4,Skittles.bmp,unhealthy,disliked,2,6,0.533070390003559
DEV156,1,run4,MrGoodbar.bmp,unhealthy,disliked,1,5,0.797418936999748
DEV156,1,run4,FruitBar2.bmp,healthy,disliked,1,5,0.69185087599908
DEV156,1,run4,MangoBananaPineapple.bmp,healthy,disliked,1,6,1.37913626999944
DEV156,1,run4,RedApple.bmp,healthy,liked,3,6,0.486404333001701
DEV156,1,run4,BarbequeChips.bmp,unhealthy,liked,3,6,0.655065509999986
DEV156,2,run1,cornnuts.bmp,unhealthy,liked,3,6,1.02696832199581
DEV156,2,run1,RedApple.bmp,healthy,liked,3,7,0.52348308100045
DEV156,2,run1,Bananas.bmp,healthy,liked,3,7,0.638041648999206
DEV156,2,run1,SlimJim.bmp,unhealthy,disliked,1,5,0.525627904004068
DEV156,2,run1,CoolRanchDoritos.bmp,unhealthy,liked,3,6,0.602673784000217
DEV156,2,run1,Pecans.bmp,healthy,disliked,1,8,0.794222288001038
DEV156,2,run1,choccookie.bmp,unhealthy,liked,3,6,0.753111624995654
DEV156,2,run1,beefjerky.bmp,unhealthy,disliked,1,5,0.567244318997837
DEV156,2,run1,StringCheese.bmp,healthy,liked,3,6,0.71228587400401
DEV156,2,run1,MangoBananaPineapple.bmp,healthy,disliked,1,6,0.785128098999849
DEV156,2,run1,laffytaffyred_one.bmp,unhealthy,disliked,1,5,0.495114858000306
DEV156,2,run1,MacNCheese.bmp,unhealthy,disliked,1,5,0.589674244001799
DEV156,2,run1,KaleChips.bmp,healthy,disliked,1,5,0.72473463100323
DEV156,2,run1,Oatmeal.bmp,healthy,disliked,1,6,0.691892547998577
DEV156,2,run1,SunflowerSeeds.bmp,healthy,liked,2,6,0.544132422000985
DEV156,2,run1,SwedishFish.bmp,unhealthy,liked,3,6,0.546732237002288
DEV156,2,run2,Doritos.bmp,unhealthy,liked,4,7,0.618089119998331
DEV156,2,run2,Almonds.bmp,healthy,liked,4,8,0.791704319999553
DEV156,2,run2,Strawberries.bmp,healthy,liked,3,8,0.850048355001491
DEV156,2,run2,SourPunch.bmp,unhealthy,disliked,1,5,0.744866066001123
DEV156,2,run2,Liquorice.bmp,unhealthy,liked,4,8,0.581605296996713
DEV156,2,run2,Chickpeas.bmp,healthy,disliked,1,6,0.698867815000995
DEV156,2,run2,Funyuns_small.bmp,unhealthy,liked,3,6,0.675012797997624
DEV156,2,run2,MrGoodbar.bmp,unhealthy,disliked,1,6,1.09863534600299
DEV156,2,run2,Pistachios.bmp,healthy,liked,3,8,0.556243620005262
DEV156,2,run2,Keenwah.bmp,healthy,disliked,1,5,0.677034940999874
DEV156,2,run2,Poptart1.bmp,unhealthy,disliked,1,5,0.542832043996896
DEV156,2,run2,candycorn.bmp,unhealthy,disliked,1,5,0.526786063994223
DEV156,2,run2,StrawberryYogurt.bmp,healthy,disliked,1,6,0.573751652998908
DEV156,2,run2,DryRoastedPeanuts.bmp,healthy,disliked,1,6,0.71700541699829
DEV156,2,run2,Peach.bmp,healthy,liked,3,8,0.617005526997673
DEV156,2,run2,JellyBeans.bmp,unhealthy,liked,3,8,0.636016582997399
DEV156,2,run3,PotatoChips.bmp,unhealthy,liked,3,7,0.860846233001212
DEV156,2,run3,Cashews.bmp,healthy,liked,3,8,0.604991277999943
DEV156,2,run3,Hummus.bmp,healthy,liked,2,7,0.752212432998931
DEV156,2,run3,PopTarts2.bmp,unhealthy,disliked,1,5,0.59957546700025
DEV156,2,run3,macadamiacookie.bmp,unhealthy,liked,4,7,0.612165513994114
DEV156,2,run3,Apricots.bmp,healthy,disliked,1,7,0.762902662994748
DEV156,2,run3,ruffles_cheddar.bmp,unhealthy,liked,4,8,0.914091573002224
DEV156,2,run3,crackerjacks.bmp,unhealthy,disliked,1,5,0.511037329997635
DEV156,2,run3,Pear.bmp,healthy,liked,3,7,0.537211030998151
DEV156,2,run3,FruitBar1.bmp,healthy,disliked,1,6,0.645334567998361
DEV156,2,run3,Oreos.bmp,unhealthy,disliked,2,6,0.531116603000555
DEV156,2,run3,lunchables_turkey.bmp,unhealthy,disliked,1,6,1.08793005200278
DEV156,2,run3,ClifBar1.bmp,healthy,disliked,1,6,0.539594248002686
DEV156,2,run3,HardBoiledEgg.bmp,healthy,disliked,1,5,0.554548950000026
DEV156,2,run3,BabybelCheese.bmp,healthy,liked,2,7,0.638091599998006
DEV156,2,run3,HotTamales.bmp,unhealthy,liked,4,7,0.630983367998851
DEV156,2,run4,Dots_one.bmp,unhealthy,liked,4,8,0.619628478001687
DEV156,2,run4,Carrots.bmp,healthy,liked,3,8,0.722167651998461
DEV156,2,run4,CoconutChips.bmp,healthy,liked,4,8,0.564089889005118
DEV156,2,run4,100grand_small.bmp,unhealthy,disliked,1,6,0.443505709998135
DEV156,2,run4,KettleChips.bmp,unhealthy,liked,3,7,0.78584052700171
DEV156,2,run4,ClifBar2.bmp,healthy,disliked,1,5,0.151408956997329
DEV156,2,run4,M&Ms.bmp,unhealthy,liked,3,7,0.663202706993616
DEV156,2,run4,oatmealcookie.bmp,unhealthy,disliked,2,6,0.621427037003741
DEV156,2,run4,HarvestSnaps.bmp,healthy,liked,3,7,0.680818223001552
DEV156,2,run4,RXBar.bmp,healthy,disliked,1,5,0.756117918004747
DEV156,2,run4,3Musketeers.bmp,unhealthy,disliked,1,5,0.571834603993921
DEV156,2,run4,rugercookie.bmp,unhealthy,disliked,1,5,0.633261820999905
DEV156,2,run4,FruitCup.bmp,healthy,disliked,1,6,0.512937027000589
DEV156,2,run4,Yogurt.bmp,healthy,disliked,1,5,0.538428391999332
DEV156,2,run4,SkinnyPop.bmp,healthy,liked,3,7,0.500563093999517
DEV156,2,run4,SourPatch.bmp,unhealthy,liked,4,8,0.779639104002854
DEV157,1,run1,MacNCheese.bmp,unhealthy,liked,3,6,1.03849355599959
DEV157,1,run1,Oatmeal.bmp,healthy,liked,4,8,0.72192928000004
DEV157,1,run1,Hummus.bmp,healthy,liked,4,8,0.892392751004081
DEV157,1,run1,Cheetos.bmp,unhealthy,disliked,1,5,0.805346362998534
DEV157,1,run1,KettleChips.bmp,unhealthy,liked,4,6,1.46351476600103
DEV157,1,run1,cranberries.bmp,healthy,disliked,2,6,1.02004864599439
DEV157,1,run1,Doritos.bmp,unhealthy,liked,2,7,1.17743903600058
DEV157,1,run1,popcorn_kettlecorn.bmp,unhealthy,disliked,1,5,0.91906931399717
DEV157,1,run1,Kiwi.bmp,healthy,liked,4,8,1.01603445100045
DEV157,1,run1,PumpkingSeeds2.bmp,healthy,disliked,3,7,0.728808270003356
DEV157,1,run1,gushers.bmp,unhealthy,disliked,1,5,0.752814468003635
DEV157,1,run1,creamsicle.bmp,unhealthy,disliked,1,5,0.724102733998734
DEV157,1,run1,PeasPlease.bmp,healthy,disliked,1,6,1.09225437099667
DEV157,1,run1,FruitLeather.bmp,healthy,disliked,3,8,0.857997430997784
DEV157,1,run1,RedApple.bmp,healthy,liked,4,7,0.464298898994457
DEV157,1,run1,JackLinks.bmp,unhealthy,liked,3,8,0.744690840998373
DEV157,1,run2,choccookie.bmp,unhealthy,liked,2,6,1.28408484999818
DEV157,1,run2,StringCheese.bmp,healthy,liked,4,7,0.524188544004573
DEV157,1,run2,Yogurt.bmp,healthy,liked,4,7,0.621758278000925
DEV157,1,run2,PopTarts2.bmp,unhealthy,disliked,1,5,0.635544181001023
DEV157,1,run2,lunchables_turkey.bmp,unhealthy,liked,3,NULL,2.5
DEV157,1,run2,HardBoiledEgg.bmp,healthy,disliked,1,6,0.631354058001307
DEV157,1,run2,BarbequeChips.bmp,unhealthy,liked,2,6,0.823699654996744
DEV157,1,run2,SlimJim.bmp,unhealthy,disliked,1,5,0.892851372002042
DEV157,1,run2,Grapes.bmp,healthy,liked,4,8,0.951561757996387
DEV157,1,run2,Carrots.bmp,healthy,disliked,2,7,1.65074092800205
DEV157,1,run2,MrGoodbar.bmp,unhealthy,disliked,1,6,0.6986982419985
DEV157,1,run2,laffytaffyred_one.bmp,unhealthy,disliked,1,5,1.43165636900085
DEV157,1,run2,AppleChips.bmp,healthy,disliked,4,8,0.679710792996048
DEV157,1,run2,DryRoastedPeanuts.bmp,healthy,disliked,3,7,1.41774846200133
DEV157,1,run2,Peanuts.bmp,healthy,liked,4,7,0.878600260999519
DEV157,1,run2,RiceKrispiesTreat.bmp,unhealthy,liked,3,6,0.648961539001903
DEV157,1,run3,PeanutButterCup.bmp,unhealthy,liked,4,8,0.642855516001873
DEV157,1,run3,Apricots.bmp,healthy,liked,4,8,0.536499352005194
DEV157,1,run3,SunflowerSeeds.bmp,healthy,liked,4,6,1.11271085199405
DEV157,1,run3,Oreos.bmp,unhealthy,disliked,1,5,1.08069125500333
DEV157,1,run3,100grand_small.bmp,unhealthy,liked,3,7,0.637881061004009
DEV157,1,run3,HarvestSnaps.bmp,healthy,disliked,2,6,0.87014438699407
DEV157,1,run3,chilifritos.bmp,unhealthy,liked,3,7,0.669629179996264
DEV157,1,run3,HotTamales.bmp,unhealthy,disliked,1,5,1.08586891799496
DEV157,1,run3,SeedNutMix.bmp,healthy,liked,4,7,1.37649879400124
DEV157,1,run3,FruitCup.bmp,healthy,disliked,3,8,0.658849434999865
DEV157,1,run3,hariboraspberries.bmp,unhealthy,disliked,1,6,0.587855918995047
DEV157,1,run3,ruffles_cheddar.bmp,unhealthy,disliked,1,6,0.712849727999128
DEV157,1,run3,Almonds.bmp,healthy,disliked,2,6,1.07318510800542
DEV157,1,run3,CottageCheese.bmp,healthy,disliked,1,5,0.83967980700254
DEV157,1,run3,MangoBananaPineapple.bmp,healthy,liked,4,8,0.561423701998137
DEV157,1,run3,SourCreamChips.bmp,unhealthy,liked,2,5,0.810867799002153
DEV157,1,run4,peachrings.bmp,unhealthy,liked,2,6,1.02108675499767
DEV157,1,run4,Grapefruit.bmp,healthy,liked,4,8,0.570364122999308
DEV157,1,run4,PumpkinSeeds1.bmp,healthy,liked,4,6,0.734482477004349
DEV157,1,run4,M&Ms.bmp,unhealthy,disliked,1,5,0.676109106003423
DEV157,1,run4,PotatoChips.bmp,unhealthy,liked,3,5,0.618330516997958
DEV157,1,run4,StrawberryYogurt.bmp,healthy,disliked,4,8,0.438899749999109
DEV157,1,run4,3Musketeers.bmp,unhealthy,liked,2,6,0.743530979001662
DEV157,1,run4,SourPunch.bmp,unhealthy,disliked,1,5,0.582969146998948
DEV157,1,run4,RXBar.bmp,healthy,liked,4,8,0.584388659000979
DEV157,1,run4,Cashews.bmp,healthy,disliked,1,7,0.731245428993134
DEV157,1,run4,macadamiacookie.bmp,unhealthy,disliked,1,5,0.61006123599509
DEV157,1,run4,JellyBeans.bmp,unhealthy,disliked,1,5,0.566783983005735
DEV157,1,run4,VeggieStraws.bmp,healthy,disliked,2,6,0.560368980994099
DEV157,1,run4,KaleChips.bmp,healthy,disliked,1,5,0.648380952996376
DEV157,1,run4,OatmealBites.bmp,healthy,liked,4,8,0.572293812998396
DEV157,1,run4,Fritos.bmp,unhealthy,liked,2,6,0.589929923000454
DEV157,2,run1,SourCreamChips.bmp,unhealthy,liked,2,5,0.472069978000945
DEV157,2,run1,SeedNutMix.bmp,healthy,liked,4,7,1.37854660399898
DEV157,2,run1,Bananas.bmp,healthy,liked,4,6,1.45991240500007
DEV157,2,run1,cornnuts.bmp,unhealthy,disliked,1,5,0.563719723999384
DEV157,2,run1,choccookie.bmp,unhealthy,liked,2,6,0.478843717006384
DEV157,2,run1,MangoBananaPineapple.bmp,healthy,disliked,4,8,0.550508575994172
DEV157,2,run1,Doritos.bmp,unhealthy,liked,2,6,0.765348906003055
DEV157,2,run1,SourPatch.bmp,unhealthy,disliked,1,5,0.611289533000672
DEV157,2,run1,PumpkinSeeds1.bmp,healthy,liked,4,7,0.44470140899648
DEV157,2,run1,PumpkingSeeds2.bmp,healthy,disliked,3,8,0.574191541003529
DEV157,2,run1,beefjerky.bmp,unhealthy,disliked,1,6,0.525368230999447
DEV157,2,run1,Liquorice.bmp,unhealthy,disliked,1,5,0.449321574997157
DEV157,2,run1,Almonds.bmp,healthy,disliked,2,7,0.722656847996404
DEV157,2,run1,FruitLeather.bmp,healthy,disliked,3,6,0.593833780003479
DEV157,2,run1,RXBar.bmp,healthy,liked,4,8,0.52601818900439
DEV157,2,run1,100grand_small.bmp,unhealthy,liked,3,6,0.792777027003467
DEV157,2,run2,PeanutButterCup.bmp,unhealthy,liked,4,7,0.638364406011533
DEV157,2,run2,OatmealBites.bmp,healthy,liked,4,8,0.445914019001066
DEV157,2,run2,Chickpeas.bmp,healthy,liked,4,8,0.391570692998357
DEV157,2,run2,CoolRanchDoritos.bmp,unhealthy,disliked,1,5,0.463156943005743
DEV157,2,run2,MacNCheese.bmp,unhealthy,liked,3,5,0.526863683990086
DEV157,2,run2,KaleChips.bmp,healthy,disliked,1,6,0.637497925999924
DEV157,2,run2,PotatoChips.bmp,unhealthy,liked,3,5,0.495145809996757
DEV157,2,run2,ruffles_cheddar.bmp,unhealthy,disliked,1,5,0.814124815995456
DEV157,2,run2,Pear.bmp,healthy,liked,4,8,0.627223294999567
DEV157,2,run2,HarvestSnaps.bmp,healthy,disliked,2,6,0.719986230003997
DEV157,2,run2,FamousAmos.bmp,unhealthy,disliked,1,5,0.462819845997728
DEV157,2,run2,SlimJim.bmp,unhealthy,disliked,1,5,0.953710193993174
DEV157,2,run2,VeggieStraws.bmp,healthy,disliked,2,6,0.815590533995419
DEV157,2,run2,cranberries.bmp,healthy,disliked,2,6,1.30202470600489
DEV157,2,run2,AppleChips.bmp,healthy,liked,4,8,0.401076602007379
DEV157,2,run2,BarbequeChips.bmp,unhealthy,liked,2,5,0.537219076999463
DEV157,2,run3,peachrings.bmp,unhealthy,liked,2,5,0.552981707995059
DEV157,2,run3,ClifBar2.bmp,healthy,liked,4,8,0.599298177010496
DEV157,2,run3,Grapes.bmp,healthy,liked,4,8,0.499715623998782
DEV157,2,run3,SourPunch.bmp,unhealthy,disliked,1,5,0.642449085004046
DEV157,2,run3,chilifritos.bmp,unhealthy,liked,3,5,0.671994409000035
DEV157,2,run3,FruitBar2.bmp,healthy,disliked,4,7,0.61646481200296
DEV157,2,run3,Fritos.bmp,unhealthy,liked,2,5,0.810821879000287
DEV157,2,run3,rugercookie.bmp,unhealthy,disliked,1,6,0.938131610004348
DEV157,2,run3,Blueberries.bmp,healthy,liked,4,7,0.554768075991888
DEV157,2,run3,DryRoastedPeanuts.bmp,healthy,disliked,3,6,1.23687008299748
DEV157,2,run3,hariboraspberries.bmp,unhealthy,disliked,1,5,0.714464924996719
DEV157,2,run3,candycorn.bmp,unhealthy,disliked,1,5,0.975763230992015
DEV157,2,run3,Carrots.bmp,healthy,disliked,2,6,1.12492892499722
DEV157,2,run3,CottageCheese.bmp,healthy,disliked,1,5,0.546680566010764
DEV157,2,run3,GreenApple.bmp,healthy,liked,4,8,0.919589085009648
DEV157,2,run3,3Musketeers.bmp,unhealthy,liked,2,6,0.65796689101262
DEV157,2,run4,KettleChips.bmp,unhealthy,liked,4,6,0.360957791999681
DEV157,2,run4,SunflowerSeeds.bmp,healthy,liked,4,6,0.626350720995106
DEV157,2,run4,Peach.bmp,healthy,liked,4,8,0.525446226005442
DEV157,2,run4,popcorn_kettlecorn.bmp,unhealthy,disliked,1,5,0.900044565991266
DEV157,2,run4,RiceKrispiesTreat.bmp,unhealthy,liked,3,5,0.451203862001421
DEV157,2,run4,Cashews.bmp,healthy,disliked,1,8,0.503420230001211
DEV157,2,run4,JackLinks.bmp,unhealthy,liked,3,7,0.493818587012356
DEV157,2,run4,SwedishFish.bmp,unhealthy,disliked,1,5,0.557932223993703
DEV157,2,run4,Keenwah.bmp,healthy,liked,4,8,0.670683257005294
DEV157,2,run4,FruitCup.bmp,healthy,disliked,3,8,0.577488618000643
DEV157,2,run4,creamsicle.bmp,unhealthy,disliked,1,5,0.575804653009982
DEV157,2,run4,macadamiacookie.bmp,unhealthy,disliked,1,5,0.758200452997698
DEV157,2,run4,PeasPlease.bmp,healthy,disliked,1,6,1.3160861889919
DEV157,2,run4,HardBoiledEgg.bmp,healthy,disliked,1,7,0.646776787005365
DEV157,2,run4,RedApple.bmp,healthy,liked,4,8,0.586681800996303
DEV157,2,run4,lunchables_turkey.bmp,unhealthy,liked,3,7,0.531722303989227
DEV158,1,run1,Dots_one.bmp,unhealthy,liked,2,6,1.90849116099707
DEV158,1,run1,Grapes.bmp,healthy,liked,3,7,1.29939565400127
DEV158,1,run1,VeggieStraws.bmp,healthy,liked,3,8,1.188237209004
DEV158,1,run1,lunchables_turkey.bmp,unhealthy,disliked,1,6,1.47610569599783
DEV158,1,run1,OnionChips.bmp,unhealthy,liked,3,7,0.896351374001824
DEV158,1,run1,Apricots.bmp,healthy,disliked,1,5,1.06295933300134
DEV158,1,run1,CoolRanchDoritos.bmp,unhealthy,liked,3,6,1.10301525499381
DEV158,1,run1,SlimJim.bmp,unhealthy,disliked,1,7,0.90788233600324
DEV158,1,run1,SunflowerSeeds.bmp,healthy,liked,3,7,1.02336047200515
DEV158,1,run1,Pecans.bmp,healthy,disliked,1,8,1.53754778300208
DEV158,1,run1,SourPunch.bmp,unhealthy,disliked,1,5,1.49582629099314
DEV158,1,run1,PotatoChips.bmp,unhealthy,disliked,1,6,1.09338351900078
DEV158,1,run1,Cashews.bmp,healthy,disliked,1,6,0.947074342999258
DEV158,1,run1,cranberries.bmp,healthy,disliked,1,5,1.02958931300236
DEV158,1,run1,Peanuts.bmp,healthy,liked,4,8,0.673814396002854
DEV158,1,run1,chilifritos.bmp,unhealthy,liked,3,7,0.627127554995241
DEV158,1,run2,RiceKrispiesTreat.bmp,unhealthy,liked,3,6,0.493632507997972
DEV158,1,run2,Pear.bmp,healthy,liked,3,7,0.568187601995305
DEV158,1,run2,Carrots.bmp,healthy,liked,3,7,0.418086156001664
DEV158,1,run2,Funyuns_small.bmp,unhealthy,disliked,1,7,0.432882622997568
DEV158,1,run2,PopTarts2.bmp,unhealthy,liked,3,6,0.590767772999243
DEV158,1,run2,OatmealBites.bmp,healthy,disliked,1,5,0.787930327998765
DEV158,1,run2,Fritos.bmp,unhealthy,liked,2,6,0.853590947001067
DEV158,1,run2,peachrings.bmp,unhealthy,disliked,1,5,0.611120710003888
DEV158,1,run2,Strawberries.bmp,healthy,liked,3,8,1.17117683299875
DEV158,1,run2,Chickpeas.bmp,healthy,disliked,1,6,0.478307284996845
DEV158,1,run2,FamousAmos.bmp,unhealthy,disliked,1,6,1.07561400499981
DEV158,1,run2,JellyBeans.bmp,unhealthy,disliked,1,5,0.792394390999107
DEV158,1,run2,FruitCup.bmp,healthy,disliked,1,5,0.454926482001611
DEV158,1,run2,HarvestSnaps.bmp,healthy,disliked,1,7,0.712268881005002
DEV158,1,run2,StringCheese.bmp,healthy,liked,3,7,0.836202892001893
DEV158,1,run2,JackLinks.bmp,unhealthy,liked,3,8,0.956365605998144
DEV158,1,run3,Skittles.bmp,unhealthy,liked,2,7,0.591733286004455
DEV158,1,run3,Almonds.bmp,healthy,liked,3,7,0.445666536004865
DEV158,1,run3,Yogurt.bmp,healthy,liked,3,7,0.441577866004081
DEV158,1,run3,SourCreamChips.bmp,unhealthy,disliked,1,6,0.392238840999198
DEV158,1,run3,KettleChips.bmp,unhealthy,liked,3,7,0.524836637996486
DEV158,1,run3,ClifBar1.bmp,healthy,disliked,1,6,0.444367581003462
DEV158,1,run3,Cheetos.bmp,unhealthy,liked,3,7,0.509519059000013
DEV158,1,run3,oatmealcookie.bmp,unhealthy,disliked,1,5,0.902133026000229
DEV158,1,run3,CoconutChips.bmp,healthy,liked,3,8,0.456221791995631
DEV158,1,run3,PeasPlease.bmp,healthy,disliked,1,7,0.460144486001809
DEV158,1,run3,peanutbuttercookie.bmp,unhealthy,disliked,1,6,0.555412382003851
DEV158,1,run3,choccookie.bmp,unhealthy,disliked,1,6,0.619024898995121
DEV158,1,run3,KaleChips.bmp,healthy,disliked,1,6,1.11122383199836
DEV158,1,run3,SkinnyPop.bmp,healthy,disliked,1,7,0.476301818001957
DEV158,1,run3,Hummus.bmp,healthy,liked,3,7,1.08855495799799
DEV158,1,run3,PeanutButterCup.bmp,unhealthy,liked,3,7,0.432689264998771
DEV158,1,run4,SourPatch.bmp,unhealthy,liked,4,8,0.522517118006363
DEV158,1,run4,FruitLeather.bmp,healthy,liked,3,6,0.883242436997534
DEV158,1,run4,DryRoastedPeanuts.bmp,healthy,liked,3,6,0.694537647003017
DEV158,1,run4,hariboraspberries.bmp,unhealthy,disliked,1,6,0.471208761999151
DEV158,1,run4,beefjerky.bmp,unhealthy,liked,3,7,0.465868207000312
DEV158,1,run4,CottageCheese.bmp,healthy,disliked,1,5,0.912240811005177
DEV158,1,run4,SwedishFish.bmp,unhealthy,liked,3,7,0.705597503998433
DEV158,1,run4,cornnuts.bmp,unhealthy,disliked,1,6,0.799232100005611
DEV158,1,run4,RedApple.bmp,healthy,liked,3,6,0.463393966005242
DEV158,1,run4,Oatmeal.bmp,healthy,disliked,1,6,0.561264181997103
DEV158,1,run4,macadamiacookie.bmp,unhealthy,disliked,1,5,1.62436312999489
DEV158,1,run4,BarbequeChips.bmp,unhealthy,disliked,1,6,0.709726122004213
DEV158,1,run4,RXBar.bmp,healthy,disliked,1,5,0.636391445004847
DEV158,1,run4,Grapefruit.bmp,healthy,disliked,1,5,1.35600476300169
DEV158,1,run4,AppleChips.bmp,healthy,liked,2,6,0.856622187005996
DEV158,1,run4,HotTamales.bmp,unhealthy,liked,4,6,0.797645759994339
DEV158,2,run1,OnionChips.bmp,unhealthy,liked,3,6,1.59653418100061
DEV158,2,run1,Hummus.bmp,healthy,liked,3,6,0.675034724001307
DEV158,2,run1,CoconutChips.bmp,healthy,liked,3,6,0.789413468999555
DEV158,2,run1,macadamiacookie.bmp,unhealthy,disliked,1,5,0.453285657000379
DEV158,2,run1,KitKat.bmp,unhealthy,liked,2,NULL,2.5
DEV158,2,run1,RXBar.bmp,healthy,disliked,1,6,0.776266011002008
DEV158,2,run1,beefjerky.bmp,unhealthy,liked,3,8,0.408860018003907
DEV158,2,run1,SlimJim.bmp,unhealthy,disliked,1,6,0.342974063001748
DEV158,2,run1,DryRoastedPeanuts.bmp,healthy,liked,3,6,0.53671888000099
DEV158,2,run1,KaleChips.bmp,healthy,disliked,1,5,0.43576480000047
DEV158,2,run1,PotatoChips.bmp,unhealthy,disliked,1,6,0.46081797000079
DEV158,2,run1,choccookie.bmp,unhealthy,disliked,1,6,0.417858713000896
DEV158,2,run1,ClifBar1.bmp,healthy,disliked,1,7,0.419136158001493
DEV158,2,run1,FruitBar1.bmp,healthy,disliked,1,5,0.442567514000984
DEV158,2,run1,Strawberries.bmp,healthy,liked,3,7,0.408995045996562
DEV158,2,run1,chilifritos.bmp,unhealthy,liked,3,6,1.06698664500436
DEV158,2,run2,HotTamales.bmp,unhealthy,liked,4,6,0.565257590998954
DEV158,2,run2,Yogurt.bmp,healthy,liked,3,NULL,2.5
DEV158,2,run2,Grapes.bmp,healthy,liked,3,7,0.619524052999623
DEV158,2,run2,laffytaffyred_one.bmp,unhealthy,disliked,1,5,0.426131693995558
DEV158,2,run2,PeanutButterCup.bmp,unhealthy,liked,3,8,0.489977144003205
DEV158,2,run2,FruitBar2.bmp,healthy,disliked,1,5,0.451787910998974
DEV158,2,run2,SourPatch.bmp,unhealthy,liked,4,8,0.421299652000016
DEV158,2,run2,peachrings.bmp,unhealthy,disliked,1,5,0.47396474499692
DEV158,2,run2,Orange.bmp,healthy,liked,2,6,0.563085464003962
DEV158,2,run2,HarvestSnaps.bmp,healthy,disliked,1,6,0.452981485999771
DEV158,2,run2,oatmealcookie.bmp,unhealthy,disliked,1,5,0.427618804002122
DEV158,2,run2,SourPunch.bmp,unhealthy,disliked,1,5,0.353153696996742
DEV158,2,run2,Cashews.bmp,healthy,disliked,1,5,0.488631183994585
DEV158,2,run2,PeasPlease.bmp,healthy,disliked,1,6,0.479200531997776
DEV158,2,run2,Almonds.bmp,healthy,liked,3,7,0.668439657005365
DEV158,2,run2,PopTarts2.bmp,unhealthy,liked,3,7,0.453852633996576
DEV158,2,run3,SwedishFish.bmp,unhealthy,liked,3,7,0.623993590997998
DEV158,2,run3,FruitLeather.bmp,healthy,liked,3,6,0.438899370004947
DEV158,2,run3,StringCheese.bmp,healthy,liked,3,7,0.449297917999502
DEV158,2,run3,crackerjacks.bmp,unhealthy,disliked,1,7,0.393452001000696
DEV158,2,run3,JackLinks.bmp,unhealthy,liked,3,8,0.385296460000973
DEV158,2,run3,SkinnyPop.bmp,healthy,disliked,1,7,0.472102722000272
DEV158,2,run3,CoolRanchDoritos.bmp,unhealthy,liked,3,6,0.960420192997844
DEV158,2,run3,FamousAmos.bmp,unhealthy,disliked,1,6,0.793385522003518
DEV158,2,run3,RedApple.bmp,healthy,liked,3,6,0.892039992999344
DEV158,2,run3,ClifBar2.bmp,healthy,disliked,1,7,0.44788508000056
DEV158,2,run3,cornnuts.bmp,unhealthy,disliked,1,5,0.390475009000511
DEV158,2,run3,JellyBeans.bmp,unhealthy,disliked,1,5,0.386321062003844
DEV158,2,run3,MangoBananaPineapple.bmp,healthy,disliked,1,6,0.617364075005753
DEV158,2,run3,OatmealBites.bmp,healthy,disliked,1,NULL,2.5
DEV158,2,run3,SunflowerSeeds.bmp,healthy,liked,3,7,0.371040874997561
DEV158,2,run3,RiceKrispiesTreat.bmp,unhealthy,liked,3,6,0.386834562996228
DEV158,2,run4,creamsicle.bmp,unhealthy,liked,2,8,0.946033999003703
DEV158,2,run4,Carrots.bmp,healthy,liked,3,7,0.495221770004719
DEV158,2,run4,Pear.bmp,healthy,liked,3,7,0.434025280999776
DEV158,2,run4,Poptart1.bmp,unhealthy,disliked,1,6,0.512247728001967
DEV158,2,run4,Cheetos.bmp,unhealthy,liked,3,7,0.589446179001243
DEV158,2,run4,Chickpeas.bmp,healthy,disliked,1,6,0.763305503001902
DEV158,2,run4,KettleChips.bmp,unhealthy,liked,3,6,0.77930102100072
DEV158,2,run4,Funyuns_small.bmp,unhealthy,disliked,1,6,0.512265602003026
DEV158,2,run4,VeggieStraws.bmp,healthy,liked,3,7,0.426551491000282
DEV158,2,run4,Apricots.bmp,healthy,disliked,1,5,0.517655078998359
DEV158,2,run4,lunchables_turkey.bmp,unhealthy,disliked,1,6,0.413500201997522
DEV158,2,run4,hariboraspberries.bmp,unhealthy,disliked,1,6,0.434539705005591
DEV158,2,run4,Pecans.bmp,healthy,disliked,1,6,0.980537338000431
